0,1
2130002_,Sg. Lenik di Kangkar Chaah
2130001_,Sg. Lenik di Ladang Chaah
2231001_,Ladang Chan Wing
2028001_,Sg. Muar di Bukit Kepong
2227401_,Sg. Muar di Liang Batu
2127001_,Sg. Muar di Kg. Olak Sepam
2127074_,Sg. Muar di Panchor
2127026_,Lubuk Bakul
26120,Kg. Parit Wahid
26119,Sg. Terap
25905,Air Hitam Bt. 15
26121,Kg. Parit Tengah
25906,Ladang Air Manis
26047,Parit Jawa
2326025_,Gunung Ledang
2326026_,Bukit Serampang
PAYAMAS,Paya Mas
SWHRING,Sawah Ring
SIMP5DARAT,Sg. Belemang Besar di Simpang 5 Darat
25907,Sg. Senduk
25909,Pintu Air Tanjung Agas
2225001_,Sg. Tangkak di Kg. Seri Makmur
25908,Pintu Air Kesang
25910,Ladang Lian Seng
2030071_,Empangan Bekok
LDGUNION,Ladang Union
2031069_,Ladang Yong Peng
1931003_,Empangan Sembrong
1931004_,Sg. Sembrong di Bt. 2 Sembrong
1831480_,Sg. Sembrong di Parit Karjo
25914,Sg. Simpang Kanan di Parit Besar
25913,Sg. Simpang Kanan di Parit Belemam
1929065_,Sg. Simpang Kiri di Sri Medan
25916,Sg. Simpang Kiri di Parit Sulong
25917,Sg. Simpang Kiri di Tebing Tinggi
SMKMUNSHI,SMK Munshi Sulaiman
1829078_,Sg. Batu Pahat di JPS Batu Pahat
1730082_,Sg. Senggarang di Senggarang
25912,Sg. Rengit di Rengit
25901,Sg. Paloh di Pekan Paloh
2033003_,Sg. Mengkibol di Bandar Kluang
SMKKAHANG,SMK Kahang
1834125_,Ladang Renggam
2230190_,Layang-Layang
1932001_,Felda Air Hitam
1832001_,Empangan Machap
1833124_,Sg. Benut di Simpang Renggam
25902,Sg. Siam di Kg. Sg. Siam
JHR-KGMURNIJAYA,Sg. Siku di Kg. Murni Jaya
LADANGSEDENAK,Ladang Sedenak
1636002_,Sg. Skudai di Kg. Separa
25904,Sg. Skudai di Taman Aman
JHR-KGSRIPAYA,Sg. Pontian Besar di Kg. Sri Paya
26007,Puncak Gunung Pulai
KGKABONG,Sg. Pontian Besar di Kg. Kabong
25919,Sg. Ayer Hitam di Kg. Paya Embun
JHR-PPTSALLEH,Pintu Air Parit Salleh
25918,PPPB Benut
25750,Sg. Pulai di Kg. Ulu Pulai
LADANGKUKUP,Ladang Kukup
26006,Kangkar Pulai
26050,Sg. Gelang Patah di Kg. Baru Muafakat
ISKANDARPUTERI,Iskandar Puteri
KGLAUT,Sg. Skudai di Kg. Laut
1537001_,Sg. Tebrau di Kg. Maju Jaya
25737,Sg. Tebrau di Kg. Sri Pandan
1538001_,Sg. Plentong di Kg. Plentong Baru
1437116_,JPS Larkin
25928,Pintu Air Kolam Air
SGMASAI,Sg. Masai di Masai
SGTIRAM,Sg. Tiram di Ulu Tiram
LDGLIMLIM,Ladang Lim Lim
1836001_,Ulu Sebol
25925,Ladang Pekan
1836146_,Sg. Linggiu di Linggiu
1836147_,Sg. Sayong
1737001_,Bukit Besar
1838149_,Air Terjun Kota Tinggi
25924,Kg. Semanggar
1738001_,Sg. Johor di Kota Tinggi
PASAK,Pasak
1738132_,Ladang Nam Heng
1542001_,Bandar Penawar
SILICA,Johor Silica
BKTPELALI,Bukit Pelali
25923,Felda Lok Heng
25927,Sg. Sedili Kecil di Sedili Kecil
25926,Sg. Sedili Besar di Kg. Mawai
SKSEMPANG,Sek. Keb. Sempang
2636170_,Stor JPS Endau
WAKSALAM,Loji Air Wak Salam
KGJEMARI,Jemari
JHR-PENGBATU,Pengkalan Batu
JHR-STORJPSMERSING,Stor JPS Mersing
26149,Jalan Simpang Pulai
26158,Hulu Sg. Merah
26154,Hulu Sg. Ringlet
26157,Middle Sg. Ringlet
26159,Sg. Ringlet di Pekan Ringlet
4514035_CCHG0001,Sg. Ikan
4513033_,Brinchang
_CCHG0014,Sg. Tringkap di Tringkap
4414040_,MARDI CH
C00001_,Sg. Bertam di SJK (C) Lembah Bertam
C00002_,Sg. Bertam di Kg. Orang Asli Sg. Tiang
_CLPS0029,Sg. Meldu
_CLPS0026,Kuala Medang
4218042_,Sg. Jelai di Kuala Medang
_CLPS0033,Balai Polis Merapoh
4620046_,Merapoh
4219001_CLPS0001,Sg. Jelai di Bukit Betong
_CLPS0015,Ladang Benta
_CLPS0042,Hospital Lipis
_CJRT0045,Sek. Keb. Kg. Pagi
_CJRT0214,Kuala Tahan
4324001_CJRT0003,Sg. Tembeling di Kuala Tahan
_CJRT0041,Ulu Tekai A
_CJRT0002,Sg. Tembeling di Kg. Merting
_CJRT0039,Kg. Chebong
4023001_CJRT0001,Sg. Pahang di Sg. Yap
_CJRT0025,Kg. Bharu
_CJRT0032,Sg. Pahang di Jerantut Feri
_CJRT0022,Paya Gintong
_CJRT0028,Kota Gelangi 1 & 3
_CRAU0049,Felda Tersang 2
_CRAU0046,Batu Malim
4017001_,Sg. Lipis di Batu Malim
3717001_,Peninjau
_CRAU0031,Sg. Chalit
_CRAU0033,JPS Stor Raub
_CRAU0039,Kg. Cheroh
_CRAU0042,Sg. Dong di Kg. Peruas
3519125_CBTG0002,Sg. Bentong di Kuala Marong
_CBTG0024,Pos Sungai Dua
_CBTG0017,JKR Kg. Manchis
3420132_CBTG0001,Sg. Semantan di Kg. Lengkong
_CTMH0049,"Sg. Terbol, Jenderak"
_CTMH0370,Ladang Sg. Mai
3424081_CTMH0001,Sg. Pahang di Temerloh (Lubuk Pasu)
3224033_CBER0002,Sg. Triang di Triang
_CBER0030,Ladang Karmen
2924096_,Glendale
_CBER0021,Pos Iskandar
_CMRN0027,Felda Kg. Awah
_CMRN0036,Ladang Chenor
_CMRN0147,Sek. Keb. Kuala Sentul
_CMRN0025,Sg. Kundang di Jam. Sg. Kundang
3527092_,Sg. Pahang di Lubuk Paku
_CMRN0031,Pusat Latihan JAKOA KM. 56 (Bt. 34)
_CPKN0040,Sg. Pahang di Kuala Sg. Chini
3428001_,Sg. Pahang di Kuala Sg. Chini
_CPKN0042,Kg. Salong
_CPKN0132,Batu Gong
_CPKN0002,Sg. Pahang di Paloh Hinai
3431099,Sg. Pahang di Paloh Inai
3533102_CPKN0003,Sg. Pahang Tua di Rumah Pam Pahang Tua
3434001_CPKN0004,Sg. Pahang di Pekan
_CKTN0004,Ladang Ulu Lepar
3629103_,Sg. Lepar di Jambatan Gelugor
3929001_,Sg. Lembing
3930012_,PCCL Sg. Lembing
3831001_,Sg. Kuantan di Pasir Kemudi
3832020_,Sg. Kuantan di Kuantan Bypass
3833002_,Kuantan
3432001_,Sg. Belat di Sri Damai
2630001_,Sg. Pukin
25090,Ulu Sg. Chanis di Pahang
25830,Kg. Gambir at Pahang
25885,Sg. Keratong at Jam. Bahau Keratong
25093,Sg. Kepasing di Pahang
26114,Balai Bomba Muadzam Shah
25835,S.K. Leban Chondong at Pahang
25874,Emp. Pontian Pahang
2636182_,Sg. Endau di Tanjung Gemuk
222910501017,JPS Marang
26491,Kalabe
5424001_,Sg. Besut di Jambatan Keruak
5524001_,Sg. Besut di Kg. La
5625003_,Empangan Paya Peda
5724003_,Sg. Besut di Jambatan Jerteh
5626001_,Institut Pertanian Tok Dor
5625011_,Sek. Keb. Kg. Jabi
5328043_TSET0003,Kg. Pelong
5428040_TSET0001,Sg. Nerus di Kg. Langkap
_TSET0008,Kg. Bukit
KGBUKIT,Sg. Nerus di Kg. Bukit
5426003_,Sg. Setiu di Kg. Besut
5527024_,Sg. Setiu di Jambatan Permaisuri
5428003_,Sg. Chalok di Jambatan Chalok
5029034_THTG0005,Sg. Terengganu di Kg. Dura
_THTG0004,Jambatan Kuala Berang
5127011_,Kenyir Elephant Village (KEV)
5229048_THTG0002,Sg. Telemong di Kuala Ping
4930038_THTG0008,Sg. Berang di Kg. Menerong
MENGKAWAN,Sg. Peneh di Felda Mengkawang
_THTG0009,Kg. Felda Mengkawang
_THTG0006,Hulu Sg. Tersat
4929001_,Kg. Embong
5031062_,Kg. Bukit Diman
_THTG0001,Sg. Telemong di Kenyir Elephant Village
25820,Pertanian Ajil
TOKADIS,Kg. Tok Adis
_TKTG0002,Bukit Tumbuh
5331010_,Sg. Terengganu di Bukit Tumbuh
5331048_TKTG0004,Stor JPS Kuala Terengganu
_TKTG0005,Sg. Terengganu di Rumah Pam Pulau Bahagia
UMT,Universiti Malaysia Terengganu
_TKTG0095,Universiti Malaysia Terengganu
_TKTG0001,Sek. Keb. Kg. Gemuroh
25823,Sg. Nerus di Kg. Jeram
5031001_,Sg. Marang di Jambatan Pengkalan Berangan
JPSMARANG,JPS Marang
5131064_,Sek. Men. Bukit Sawa
MERCHANG,Sek. Men. Keb.  Merchang
5624002_,Sg. Dungun di Kg. Pasir Raja
4730002_,Sg. Dungun di Kuala Jengai
4832011_,Sg. Dungun di Jambatan Jerangau
4734079_,Sek. Men. Sultan Omar
26009,JPS Dungun
4634085_,Pusat Kesihatan Paka
3933001_,Hulu Jabor
4131001_,Sg. Cherul di Jambatan Ban Ho
25822,Sg. Tumpat di Kg. Baru Kemasik
4332001_,Sg. Tebak di Jambatan Tebak
4232002_,Sg. Kemaman di Jambatan Air Putih
4233453_,Sg. Kemaman di Rumah Pam Paya Paman
4234109_,JPS Kemaman
TKMN0007,Yak Yah
4434093_,Sek. Men. Badrul Alam Shah
223810321017,Ladang Mentara
26286,Rumah Pam JPS Meranti
26292,Kg. Pulau Lima
26296,Jambatan Melor
4726001_DGMG0020,Gunung Gagau 1
4824001_DGMG0021,Sg. Lebir di Kuala Koh
4923001_DGMG0022,Kg. Aring
_DGMG0104,Sek. Keb. Chalil
25932,Pej. Pertanian Btg. Merbau at Kelantan
_DMCG0001,Kg. Temangan
_DMCG0005,JPS Machang
6021065_DPMS0001,Sg. Kelantan di Air Mulih
25930,Rumah Pam Repek at Kelantan
25931,Kg. Tandak (Bkt. P.Junu at Kelantan)
25368,Emp. Bukit Kwong
_DPMS0003,Rantau Panjang
_DKBR0008,IPMI Zon Timur
6121068_DTPT0001,Tumpat
25098,Pak Badol
25881,Serdang at Gunong Barat Bachok
25883,Tok Ajam at Kelantan
25882,Kg. Wakaf Raja at Kelantan
26281,Kg. Air Satan
26285,SM Cherang Ruku
1599001_,Ulu Batang Kayan
1698007_,Lundu
1897016_,Sematan
26124,Sampadi Laut
1201076_,Semban
1102019_,Padawan
1102002_,Aman 5 Bridge
1200001_,Pang Tebang
1200002_,Sungai Pedid
1301001_,Kampung Monggak
1302078_,Kampung Git
1302001_,Upper Sungai Staat
1301002_,Buan Bidi
1400001_,Kampung Opar
1400002_,Sungai Opar
1401005_,Bau
1605001_,Kampung Similang
1401006_,Bau Bridge
1402002_,Siniawan
1402048_,Batu Kitang Telemetry
1502005_,Batu Kawa Bridge
1403001_,Kuching Airport
1502003_,Kampung Sagah
1503013_,Maong Tengah Kiri
1503004_,Kuching Saberkas
26125,Ulu Maong
1503015_,Satok B
1503014_,Padungan
KCHCITYSOUTH,Kuching City South
1503001_,Bako Causeway
1603002_,Siol JPS
1603001_,Semariang Fisheries
1504001_,Barrage
1502006_,Sungai Tengah
1502004_,Malihah
1502026,Matang
1502001_,Sebubut
1601001_,Kampung Rayu
1601003,Sungai China
1703001_,Buntal DID
1603058_,Rampangi
1602001_,Sibu Laut
1704013_,Telok Assam
1303014_,Semongok
1203002_,Kampung Gayu
1305038_,Samarahan Estate
905039_,Bunan Gega
1003031_,Tebedu
1004001_,Krusen
26130,Tebakang
1105035_,Semuja Nonok
907001_,Krangan Trusan
1105027_,Serian
1007040_,Balai Ringin
1503009_,Mid Sungai Kuap
1404049_,Paya Paloh
1404003_,JPS Samarahan
1405001_,Kampung Baru
1505081_,Ketup
1506001_,Semera
1506034_,Asajaya
1206089_,Gedong
1008032_,Sungai Pinang
1208001_,Kampung Sangkalan Pasir
1307018_,Simunjan
1507093_,Sadong Jaya
1220025_,Nanga Delok
1219024_,Nanga Tutong II
1519001_,Bau Sungai
1417001_,Nanga Entalau
1018002_,Lubok Antu
1316001_,Enteban 2
26127,Engkilili JKR Wharf
1015001_,Batu Lintang
1114019_,Temudok
1114028_,Melugu
1214003_,Sri Aman Telemetry
1313006_,Stumbin
1014001_,Klauh
1111008_,Pantu
1311003_,Lingga
1415001_,Nanga Lubau
1615023_,Batu Danau
1415004_,Betong
1514001_,Debak
26129,Pusa
26128,Kaki Wong
1713005_,Saratok DID
1812001_,Roban
1911001_,Sessang II (Alit)
1811007_,Kabong
1737001,Telok Ngelengkung
1947001_,Long Unai
2346001_,Long Lidam
1834001_,Long Busang
26140,Long Jawe
2843001_,Long Jek
2442001_,Long Laku
2939045_,Long Sambop
2939002_,Sambop B
2737002_,Giam Pasang B
2737103_,Belaga
2333002_,Punan Bah B
2230143_,Nanga Merit
1544001_,Long Singut
2036001_,Tunoh Scheme
2134001_,Nanga Tiau
1836042_,Nanga Entawau
1834002_,Gaat B
2029002_,Kapit New Headworks
2029003_,Kapit Town
2026001_,Nanga Sebatu
1726041_,Nanga Bangkit
2025012_,Song B
1521001_,Sungai Nawang
1823001_,Nanga Jagau
2023001_,Nanga Kabah
2121001_,Kanowit Town
2119001_,Durin Water Works
2119017_,Durin Bazaar
2218007_,Stabau
2219001_,Sibu New Airport
26139,Sungai Salim B
2418014_,Rantau Panjang B
2318005_,Sungai Teku
25540,Ulu Sungai Merah
2318008_,Jabatan Laut
2218005_,Sarawak Maritime
2218004_,Express Terminal
2218008_,Sungai Bidut
2216001_,Lebaan
2021001_,Renan Kemiding
2024001_,Nanga Ngemah
2323001_,Tusut
2321001_,Stapang B
2520052_,Tamin
2325039_,Sungai Arau
2526001_,Ulu Sungai Pelagau
2625002_,Nanga Lemai B
2019024_,Julau
1816029_,Pakan
2116030_,Bintangor
2115008_,Sarikei DID
2213001_,Sungai Maleng
2514005_,Daro
2615009_,Matu
2817001_,Igan
2321066_,Sekuau
2819001_,Sungai Talau
2323002_,Rumah Jugah
2721001_,Kampung Sunting
2920005_,Mukah JKR
2920037_,Mukah-Balingian OPS4
2825001_,Sungai Bawan
2823001_,Dana
2530001,Rumah Maja
2629401_,Muput
2730001,Rumah Keseng
2729055,Sangan
2828025_,Tatau Town
3028001_,Kuala Tatau
3330001,Sungai Sebatang
2834001_,Panai Binion
3137021_,Tubau
2836001_,Bintulu/Belaga Road
3034001_,Rumah Bansa
3035001_,Kuala Binyo
3236001_,Rumah Along
2931001_,Rumah Luang
3132023_,Sebauh
3130005_,Bintulu Kastam Wharf
3130001_,Sungai Sibiu
26131,Bintulu New Airport
3130003,JPS Bintulu
3334001,Similajau Estate
3635001_,Kuala Tutong
3738001_,Subis 1
3838064_,Karabungan
3837001_,Batu Niah Bazaar
4139064,Kebuloh
4038006_,Bekenu
2318006_,Permy Jaya
4440060_,Miri DID
4339005_,Miri Airport
4339001_,Miri Municipal Car Park
3754007_,Bario
3752001_,Pa Tik
4048001_,Mulu Airport
3847035_,Long Atip
3946001_,Long Terawan
3945017_,Long Panai
3152011_,Lio Matu
2949001_,Long Jee
3347003_,Long Akah
3547001_,Long Luteng
3744009_,Long Lama
4043059,Benawa
3243071_,Long Aton
3342032_,Long Subing
3441001_,Long Bantan
3541033_,Long Jegan
3842034_,Long Teru
4143004_,Marudi
3941001_,Beluru
4442001,Tanjung Jaye
4151017_,Long Napir
4250001_,Setuan
4248001_,Ulu Medalam
4448001_,Nanga Insungai
25538,Nanga Medamit
4650023,Pandaruan
4749001_,Limbang DID
3956001,Ba Kelalan
4255006_,Long Semado
4354001,Long Merarap
4653001_,Long Tengoa
4752023_,Trusan
4852002_,Sundar
4955021_,Merapok
4954001_,Kuala Lawas
220609250509,Vulanut
225709220509,Inanam Met. Stn. At Sabah
26302,Beluran At Sabah
26304,Basai At Sabah
26309,Kaiduan At Sabah
26310,Malangkap&
26312,Sg. Moyog At Penampang
26316,Matungong
26319,Kiulu At Sabah
5261402_,Sg. Sook di Biah
4658001_,Bakuku
5357003_,Sg. Padas di Beaufort JPS
5663002_,Sg. Pegalan di Keranaan
STAM0002,Gunung Alab
SKBU0001,Lawa Mondou
5961002_,Inanam
5861001_,Putatan
5881001_,Sandakan
5478003_,Sg. Kinabatangan di Barek Manis
5083001_,Lahad Datu
4278005_,Kuhara
25141,Sg. Bangat di Kg. Sg. Bangat
25489,Empangan Sg. Pagar
25140,Rancha-Rancha
5352102_,Sek. Men. Pantai
5352101_,Bukit Kuda
5252101_,Kinabenua
25267,Ganggarak
5255105_,Waterfront
5351001_,Sg. Lada
LLBN0010,Empangan Kerupang
